filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
GTIV,GTIV,8/15/2014,2515287,380589,6.608932
GTIV,GTIV,7/31/2014,2641804,538721,4.903844
GTIV,GTIV,7/15/2014,2038332,520326,3.917413
GTIV,GTIV,6/30/2014,1748783,589204,2.968043
GTIV,GTIV,6/13/2014,2037451,285340,7.140432
GTIV,GTIV,5/30/2014,1992501,657695,3.029521
GTIV,GTIV,5/15/2014,1569601,917470,1.710793
GTIV,GTIV,4/30/2014,1434914,211060,6.798607
GTIV,GTIV,4/15/2014,1518945,441992,3.436589
GTIV,GTIV,3/31/2014,1452202,374137,3.881471
GTIV,GTIV,3/14/2014,1272558,590638,2.154548
GTIV,GTIV,2/28/2014,780273,240650,3.242356
GTIV,GTIV,2/14/2014,930678,222718,4.178728
GTIV,GTIV,1/31/2014,943428,165957,5.684774
GTIV,GTIV,1/15/2014,1109359,233343,4.754199
GTIV,GTIV,12/31/2013,1191394,169659,7.022286
GTIV,GTIV,12/13/2013,1321858,237840,5.557762
GTIV,GTIV,11/29/2013,1335716,267379,4.995591
GTIV,GTIV,11/15/2013,1337956,262803,5.091099
GTIV,GTIV,10/31/2013,1588128,158246,10.035818
GTIV,GTIV,10/15/2013,1456785,197403,7.379751
GTIV,GTIV,9/30/2013,1567725,230755,6.793894
GTIV,GTIV,9/13/2013,1677906,194596,8.622510
GTIV,GTIV,8/30/2013,1689620,183497,9.207889
GTIV,GTIV,8/15/2013,1940310,339689,5.712019
