filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
QLGC,QLGC,8/15/2014,2215451,1000366,2.214640
QLGC,QLGC,7/31/2014,2221585,988095,2.248352
QLGC,QLGC,7/15/2014,1753999,630225,2.783131
QLGC,QLGC,6/30/2014,1945588,650378,2.991473
QLGC,QLGC,6/13/2014,1751772,553626,3.164179
QLGC,QLGC,5/30/2014,1764646,555113,3.178895
QLGC,QLGC,5/15/2014,2030767,1509223,1.345571
QLGC,QLGC,4/30/2014,1371097,482330,2.842653
QLGC,QLGC,4/15/2014,1470975,548351,2.682543
QLGC,QLGC,3/31/2014,1363149,652262,2.089880
QLGC,QLGC,3/14/2014,1090161,635658,1.715012
QLGC,QLGC,2/28/2014,984303,980510,1.003868
QLGC,QLGC,2/14/2014,1107907,504250,2.197138
QLGC,QLGC,1/31/2014,821350,675487,1.215938
QLGC,QLGC,1/15/2014,857840,391531,2.190989
QLGC,QLGC,12/31/2013,1239082,552453,2.242873
QLGC,QLGC,12/13/2013,1390484,853646,1.628877
QLGC,QLGC,11/29/2013,1037909,553736,1.874375
QLGC,QLGC,11/15/2013,1343362,748604,1.794489
QLGC,QLGC,10/31/2013,1672552,1264479,1.322720
QLGC,QLGC,10/15/2013,1800238,777178,2.316378
QLGC,QLGC,9/30/2013,1408602,672029,2.096043
QLGC,QLGC,9/13/2013,1497983,668091,2.242184
QLGC,QLGC,8/30/2013,1462791,646146,2.263871
QLGC,QLGC,8/15/2013,1567362,824915,1.900028
