filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
LQDT,LQDT,8/15/2014,3815511,623162,6.122824
LQDT,LQDT,7/31/2014,4800886,274848,17.467422
LQDT,LQDT,7/15/2014,5027953,586680,8.570180
LQDT,LQDT,6/30/2014,4641023,422778,10.977447
LQDT,LQDT,6/13/2014,5052470,455739,11.086324
LQDT,LQDT,5/30/2014,5149628,615567,8.365666
LQDT,LQDT,5/15/2014,5179909,1969807,2.629653
LQDT,LQDT,4/30/2014,6819953,729002,9.355191
LQDT,LQDT,4/15/2014,9384980,2760094,3.400239
LQDT,LQDT,3/31/2014,8605986,424826,20.257673
LQDT,LQDT,3/14/2014,8303491,346273,23.979609
LQDT,LQDT,2/28/2014,8013370,441499,18.150370
LQDT,LQDT,2/14/2014,7702216,854448,9.014259
LQDT,LQDT,1/31/2014,7405214,442743,16.725762
LQDT,LQDT,1/15/2014,7682120,513303,14.966053
LQDT,LQDT,12/31/2013,7269460,595748,12.202240
LQDT,LQDT,12/13/2013,8646801,775787,11.145844
LQDT,LQDT,11/29/2013,8892644,1174838,7.569251
LQDT,LQDT,11/15/2013,9430155,269317,35.015075
LQDT,LQDT,10/31/2013,9115650,561072,16.246845
LQDT,LQDT,10/15/2013,9558156,604263,15.817874
LQDT,LQDT,9/30/2013,9453931,310579,30.439698
LQDT,LQDT,9/13/2013,9847165,589223,16.712119
LQDT,LQDT,8/30/2013,10117919,233768,43.281882
LQDT,LQDT,8/15/2013,9428413,418387,22.535148
