filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
LG,LG,8/15/2014,2800308,329958,8.486862
LG,LG,7/31/2014,2431745,359432,6.765522
LG,LG,7/15/2014,2343942,229499,10.213299
LG,LG,6/30/2014,2408397,346539,6.949858
LG,LG,6/13/2014,2221919,1381920,1.607849
LG,LG,5/30/2014,1511307,127652,11.839274
LG,LG,5/15/2014,1522794,176128,8.645951
LG,LG,4/30/2014,1374981,172924,7.951360
LG,LG,4/15/2014,645721,323907,1.993538
LG,LG,3/31/2014,607970,183679,3.309959
LG,LG,3/14/2014,607772,143138,4.246056
LG,LG,2/28/2014,607832,148527,4.092401
LG,LG,2/14/2014,595308,139827,4.257461
LG,LG,1/31/2014,580082,109964,5.275199
LG,LG,1/15/2014,515287,205020,2.513350
LG,LG,12/31/2013,513035,104950,4.888375
LG,LG,12/13/2013,502823,151531,3.318285
LG,LG,11/29/2013,505201,125182,4.035732
LG,LG,11/15/2013,475788,92723,5.131284
LG,LG,10/31/2013,555482,125563,4.423931
LG,LG,10/15/2013,666156,140869,4.728904
LG,LG,9/30/2013,564926,128321,4.402444
LG,LG,9/13/2013,606657,189214,3.206195
LG,LG,8/30/2013,581503,156319,3.719976
LG,LG,8/15/2013,550296,165065,3.333814
