filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CLI,CLI,8/15/2014,4755311,433509,10.969348
CLI,CLI,7/31/2014,5048160,689556,7.320885
CLI,CLI,7/15/2014,5660266,656163,8.626311
CLI,CLI,6/30/2014,3503958,1376329,2.545872
CLI,CLI,6/13/2014,3424427,1093553,3.131469
CLI,CLI,5/30/2014,2812035,1468229,1.915256
CLI,CLI,5/15/2014,2612632,617946,4.227929
CLI,CLI,4/30/2014,3028957,877768,3.450749
CLI,CLI,4/15/2014,2753562,1021525,2.695540
CLI,CLI,3/31/2014,3030328,1075325,2.818058
CLI,CLI,3/14/2014,3391302,1173628,2.889589
CLI,CLI,2/28/2014,3220496,1892228,1.701960
CLI,CLI,2/14/2014,3302226,1010004,3.269518
CLI,CLI,1/31/2014,4091376,1143686,3.577360
CLI,CLI,1/15/2014,4779013,961102,4.972431
CLI,CLI,12/31/2013,4821084,960156,5.021147
CLI,CLI,12/13/2013,4206370,1161145,3.622605
CLI,CLI,11/29/2013,3689884,849187,4.345196
CLI,CLI,11/15/2013,3994079,732121,5.455490
CLI,CLI,10/31/2013,3822949,1019469,3.749941
CLI,CLI,10/15/2013,5616380,868122,6.469575
CLI,CLI,9/30/2013,5741439,824634,6.962409
CLI,CLI,9/13/2013,5175431,767134,6.746450
CLI,CLI,8/30/2013,4780525,613263,7.795228
CLI,CLI,8/15/2013,4502227,680291,6.618090
