filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
MRK,MRK,8/15/2014,27776659,8604040,3.228328
MRK,MRK,7/31/2014,33501461,7790970,4.300037
MRK,MRK,7/15/2014,33982755,7572547,4.487625
MRK,MRK,6/30/2014,34275172,9455791,3.624781
MRK,MRK,6/13/2014,33266511,8013666,4.151223
MRK,MRK,5/30/2014,29199196,7850806,3.719261
MRK,MRK,5/15/2014,30708772,11745934,2.614417
MRK,MRK,4/30/2014,30456357,10600901,2.872997
MRK,MRK,4/15/2014,32443294,11401160,2.845613
MRK,MRK,3/31/2014,28708787,12315810,2.331051
MRK,MRK,3/14/2014,29707978,10111208,2.938124
MRK,MRK,2/28/2014,27648327,10434388,2.649732
MRK,MRK,2/14/2014,27873042,14360953,1.940891
MRK,MRK,1/31/2014,24056647,16321264,1.473945
MRK,MRK,1/15/2014,24468143,13444150,1.819984
MRK,MRK,12/31/2013,25542004,9180881,2.782086
MRK,MRK,12/13/2013,30427156,11009991,2.763595
MRK,MRK,11/29/2013,31333008,12336509,2.539860
MRK,MRK,11/15/2013,25686856,13443530,1.910723
MRK,MRK,10/31/2013,29241082,15420146,1.896291
MRK,MRK,10/15/2013,32936819,15610460,2.109920
MRK,MRK,9/30/2013,34192700,12976828,2.634904
MRK,MRK,9/13/2013,34057956,16711128,2.038041
MRK,MRK,8/30/2013,38602518,10199820,3.784627
MRK,MRK,8/15/2013,50571950,9332298,5.419024
