filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CWT,CWT,8/15/2014,1174214,137047,8.567966
CWT,CWT,7/31/2014,1134046,112285,10.099711
CWT,CWT,7/15/2014,1112364,132411,8.400843
CWT,CWT,6/30/2014,1165438,184303,6.323489
CWT,CWT,6/13/2014,1071279,213050,5.028299
CWT,CWT,5/30/2014,1019879,178863,5.702012
CWT,CWT,5/15/2014,1025295,249878,4.103182
CWT,CWT,4/30/2014,854006,124990,6.832595
CWT,CWT,4/15/2014,834301,116402,7.167411
CWT,CWT,3/31/2014,853753,198210,4.307315
CWT,CWT,3/14/2014,674957,222712,3.030627
CWT,CWT,2/28/2014,616650,227221,2.713878
CWT,CWT,2/14/2014,641206,233538,2.745617
CWT,CWT,1/31/2014,500496,235470,2.125519
CWT,CWT,1/15/2014,380561,169816,2.241020
CWT,CWT,12/31/2013,425466,249255,1.706951
CWT,CWT,12/13/2013,393200,160985,2.442464
CWT,CWT,11/29/2013,470931,110250,4.271483
CWT,CWT,11/15/2013,499211,218385,2.285922
CWT,CWT,10/31/2013,584438,254067,2.300330
CWT,CWT,10/15/2013,581541,144930,4.012565
CWT,CWT,9/30/2013,590513,304377,1.940071
CWT,CWT,9/13/2013,625950,181564,3.447545
CWT,CWT,8/30/2013,626429,129880,4.823137
CWT,CWT,8/15/2013,559075,181275,3.084126
