filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
POWR,POWR,8/15/2014,4276636,835465,5.118869
POWR,POWR,7/31/2014,4444407,457018,9.724796
POWR,POWR,7/15/2014,3966135,502832,7.887595
POWR,POWR,6/30/2014,3638279,1363487,2.668364
POWR,POWR,6/13/2014,2941834,718826,4.092554
POWR,POWR,5/30/2014,2768340,1184500,2.337138
POWR,POWR,5/15/2014,1716229,2211068,1.000000
POWR,POWR,4/30/2014,904620,249891,3.620058
POWR,POWR,4/15/2014,846764,241150,3.511358
POWR,POWR,3/31/2014,880838,249932,3.524311
POWR,POWR,3/14/2014,1021609,385339,2.651195
POWR,POWR,2/28/2014,973009,346387,2.809023
POWR,POWR,2/14/2014,945724,175282,5.395443
POWR,POWR,1/31/2014,829271,171859,4.825299
POWR,POWR,1/15/2014,775137,237624,3.262032
POWR,POWR,12/31/2013,806490,154737,5.212005
POWR,POWR,12/13/2013,914509,226922,4.030059
POWR,POWR,11/29/2013,1059946,96803,10.949516
POWR,POWR,11/15/2013,1093733,372648,2.935030
POWR,POWR,10/31/2013,1134565,146432,7.748067
POWR,POWR,10/15/2013,1174294,198089,5.928113
POWR,POWR,9/30/2013,1024969,267127,3.837010
POWR,POWR,9/13/2013,1011830,291208,3.474595
POWR,POWR,8/30/2013,1012553,377960,2.678995
