filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
VZ,VZ,8/15/2014,41460205,13733128,3.018992
VZ,VZ,7/31/2014,40604743,14832169,2.737613
VZ,VZ,7/15/2014,37276496,13879144,2.685792
VZ,VZ,6/30/2014,37854350,12449015,3.040751
VZ,VZ,6/13/2014,36454115,12438627,2.930719
VZ,VZ,5/30/2014,36337821,14876569,2.442621
VZ,VZ,5/15/2014,37381129,16513294,2.263699
VZ,VZ,4/30/2014,38576719,23464094,1.644075
VZ,VZ,4/15/2014,43979164,25586569,1.718838
VZ,VZ,3/31/2014,46978106,29112418,1.613679
VZ,VZ,3/14/2014,53298724,40835311,1.305212
VZ,VZ,2/28/2014,73073654,138677980,1.000000
VZ,VZ,2/14/2014,120226305,20712591,5.804503
VZ,VZ,1/31/2014,102585888,20512006,5.001261
VZ,VZ,1/15/2014,88069721,15401429,5.718282
VZ,VZ,12/31/2013,84194019,10323664,8.155440
VZ,VZ,12/13/2013,81146607,12305602,6.594282
VZ,VZ,11/29/2013,76557122,7896517,9.695049
VZ,VZ,11/15/2013,78869217,10158478,7.763881
VZ,VZ,10/31/2013,70287125,15135099,4.643982
VZ,VZ,10/15/2013,63386581,18595717,3.408666
VZ,VZ,9/30/2013,63415943,12317382,5.148492
VZ,VZ,9/13/2013,58732398,20825436,2.820224
VZ,VZ,8/30/2013,47599607,11713136,4.063780
VZ,VZ,8/15/2013,46705291,6831513,6.836742
