filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CBB,CBB,8/15/2014,8260035,849797,9.720010
CBB,CBB,7/31/2014,8070251,794228,10.161126
CBB,CBB,7/15/2014,8088620,957924,8.443906
CBB,CBB,6/30/2014,8215281,1355987,6.058525
CBB,CBB,6/13/2014,7572828,860082,8.804774
CBB,CBB,5/30/2014,7529361,879926,8.556812
CBB,CBB,5/15/2014,8180071,1474434,5.547940
CBB,CBB,4/30/2014,8713525,771726,11.290957
CBB,CBB,4/15/2014,8004532,1449327,5.522930
CBB,CBB,3/31/2014,7488757,1188801,6.299420
CBB,CBB,3/14/2014,7351285,913671,8.045878
CBB,CBB,2/28/2014,7619168,1248185,6.104198
CBB,CBB,2/14/2014,7570694,894777,8.460984
CBB,CBB,1/31/2014,7383221,934872,7.897574
CBB,CBB,1/15/2014,7173480,1063575,6.744687
CBB,CBB,12/31/2013,7501663,1348425,5.563278
CBB,CBB,12/13/2013,7729238,1382804,5.589540
CBB,CBB,11/29/2013,7547247,1094076,6.898284
CBB,CBB,11/15/2013,7329161,1484772,4.936220
CBB,CBB,10/31/2013,7808316,1405853,5.554148
CBB,CBB,10/15/2013,10076612,1301022,7.745151
CBB,CBB,9/30/2013,10041577,1356978,7.399956
CBB,CBB,9/13/2013,10567477,787704,13.415543
CBB,CBB,8/30/2013,10656433,987103,10.795665
CBB,CBB,8/15/2013,10162090,1281924,7.927217
