filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
PERY,PERY,8/15/2014,913945,272977,3.348066
PERY,PERY,7/31/2014,932332,122430,7.615225
PERY,PERY,7/15/2014,885575,141864,6.242422
PERY,PERY,6/30/2014,877290,83716,10.479359
PERY,PERY,6/13/2014,764827,106340,7.192279
PERY,PERY,5/30/2014,697275,192025,3.631168
PERY,PERY,5/15/2014,832869,92508,9.003211
PERY,PERY,4/30/2014,783287,90734,8.632784
PERY,PERY,4/15/2014,677989,195345,3.470726
PERY,PERY,3/31/2014,613004,70974,8.637022
PERY,PERY,3/14/2014,576702,85836,6.718650
PERY,PERY,2/28/2014,529960,235153,2.253682
PERY,PERY,2/14/2014,548246,71644,7.652364
PERY,PERY,1/31/2014,556757,88481,6.292390
PERY,PERY,1/15/2014,560788,120643,4.648326
PERY,PERY,12/31/2013,497820,153610,3.240805
PERY,PERY,12/13/2013,446896,169107,2.642682
PERY,PERY,11/29/2013,441380,152201,2.899981
PERY,PERY,11/15/2013,505033,241198,2.093852
PERY,PERY,10/31/2013,479324,63496,7.548885
PERY,PERY,10/15/2013,349697,88440,3.954059
PERY,PERY,9/30/2013,416110,147932,2.812846
PERY,PERY,9/13/2013,638739,115015,5.553528
PERY,PERY,8/30/2013,941163,95473,9.857897
PERY,PERY,8/15/2013,1051386,60613,17.345883
