filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
BALT,BALT,8/15/2014,6142400,390489,15.730021
BALT,BALT,7/31/2014,5862141,438091,13.381103
BALT,BALT,7/15/2014,5159781,764679,6.747643
BALT,BALT,6/30/2014,3323221,1139445,2.916526
BALT,BALT,6/13/2014,2891845,543049,5.325201
BALT,BALT,5/30/2014,2695757,445223,6.054847
BALT,BALT,5/15/2014,3329748,589578,5.647680
BALT,BALT,4/30/2014,2210855,781530,2.828881
BALT,BALT,4/15/2014,2036092,1212643,1.679053
BALT,BALT,3/31/2014,1467375,503267,2.915699
BALT,BALT,3/14/2014,1450898,904850,1.603468
BALT,BALT,2/28/2014,1285684,715331,1.797327
BALT,BALT,2/14/2014,1099691,842953,1.304570
BALT,BALT,1/31/2014,1234756,1022093,1.208066
BALT,BALT,1/15/2014,1200463,1325810,1.000000
BALT,BALT,12/31/2013,1745100,1345300,1.297183
BALT,BALT,12/13/2013,1412031,1238395,1.140211
BALT,BALT,11/29/2013,1302690,534674,2.436419
BALT,BALT,11/15/2013,982196,1091279,1.000000
BALT,BALT,10/31/2013,492192,874053,1.000000
BALT,BALT,10/15/2013,300934,838334,1.000000
BALT,BALT,9/30/2013,273028,1800237,1.000000
BALT,BALT,9/13/2013,140121,752890,1.000000
BALT,BALT,8/30/2013,132745,220320,1.000000
BALT,BALT,8/15/2013,99181,164049,1.000000
