filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
USB,USB,8/15/2014,17269733,5512272,3.132961
USB,USB,7/31/2014,19724962,6675938,2.954635
USB,USB,7/15/2014,20810293,5391553,3.859796
USB,USB,6/30/2014,26282627,7236835,3.631785
USB,USB,6/13/2014,22254377,5144707,4.325684
USB,USB,5/30/2014,19432968,6176594,3.146227
USB,USB,5/15/2014,15328209,6456269,2.374159
USB,USB,4/30/2014,14960154,8402202,1.780504
USB,USB,4/15/2014,19727483,8514363,2.316965
USB,USB,3/31/2014,24041106,7754469,3.100290
USB,USB,3/14/2014,25553041,5947262,4.296606
USB,USB,2/28/2014,24842545,6738108,3.686872
USB,USB,2/14/2014,24382082,6852230,3.558270
USB,USB,1/31/2014,27092140,9840541,2.753115
USB,USB,1/15/2014,26449258,8280367,3.194213
USB,USB,12/31/2013,25102941,6875678,3.650977
USB,USB,12/13/2013,27092917,9528735,2.843286
USB,USB,11/29/2013,26422607,7130352,3.705653
USB,USB,11/15/2013,22847153,7230624,3.159776
USB,USB,10/31/2013,21949939,8176452,2.684531
USB,USB,10/15/2013,21175322,7029540,3.012334
USB,USB,9/30/2013,22650984,8586629,2.637937
USB,USB,9/13/2013,18715175,6914180,2.706782
USB,USB,8/30/2013,17899095,5993608,2.986364
USB,USB,8/15/2013,19472960,5732756,3.396789
