filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
COUP,COUP,8/15/2014,4569283,440899,10.363559
COUP,COUP,7/31/2014,3826919,183054,20.905957
COUP,COUP,7/15/2014,3661724,226180,16.189424
COUP,COUP,6/30/2014,3614027,477179,7.573734
COUP,COUP,6/13/2014,3535601,589238,6.000294
COUP,COUP,5/30/2014,3792874,233780,16.224117
COUP,COUP,5/15/2014,3873400,490091,7.903430
COUP,COUP,4/30/2014,2605807,520484,5.006507
COUP,COUP,4/15/2014,1267935,497824,2.546954
COUP,COUP,3/31/2014,1133139,467667,2.422961
COUP,COUP,3/14/2014,204674,1656114,1.000000
