filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
NWBI,NWBI,8/15/2014,3745444,365601,10.244622
NWBI,NWBI,7/31/2014,3913039,435526,8.984628
NWBI,NWBI,7/15/2014,3909777,313989,12.451955
NWBI,NWBI,6/30/2014,3981579,413293,9.633792
NWBI,NWBI,6/13/2014,3767312,432521,8.710125
NWBI,NWBI,5/30/2014,3700733,448853,8.244866
NWBI,NWBI,5/15/2014,3775770,660494,5.716585
NWBI,NWBI,4/30/2014,3590486,830641,4.322548
NWBI,NWBI,4/15/2014,3414153,504705,6.764651
NWBI,NWBI,3/31/2014,3469438,540273,6.421639
NWBI,NWBI,3/14/2014,2994742,575482,5.203885
NWBI,NWBI,2/28/2014,2850678,545422,5.226555
NWBI,NWBI,2/14/2014,2831875,555451,5.098335
NWBI,NWBI,1/31/2014,2893413,479700,6.031714
NWBI,NWBI,1/15/2014,2614989,437436,5.977992
NWBI,NWBI,12/31/2013,2570753,383705,6.699816
NWBI,NWBI,12/13/2013,2904305,563548,5.153607
NWBI,NWBI,11/29/2013,3299658,709191,4.652707
NWBI,NWBI,11/15/2013,3032731,949597,3.193703
NWBI,NWBI,10/31/2013,3760249,590263,6.370464
NWBI,NWBI,10/15/2013,4327863,588589,7.352946
NWBI,NWBI,9/30/2013,4062479,929501,4.370602
NWBI,NWBI,9/13/2013,4690848,449880,10.426887
NWBI,NWBI,8/30/2013,4182180,429514,9.737005
NWBI,NWBI,8/15/2013,3572710,552431,6.467251
