filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CIX,CIX,1/31/2013,16462,2924,5.629959
CIX,CIX,1/15/2013,19990,2409,8.298049
CIX,CIX,12/31/2012,21175,2284,9.271016
CIX,CIX,12/14/2012,24378,3193,7.634826
CIX,CIX,11/30/2012,24342,1131,21.522546
CIX,CIX,11/15/2012,24413,1674,14.583632
CIX,CIX,10/31/2012,25496,2471,10.318090
CIX,CIX,10/15/2012,26942,3464,7.777714
CIX,CIX,9/28/2012,32176,5056,6.363924
CIX,CIX,9/14/2012,34648,2994,11.572478
CIX,CIX,8/31/2012,32492,450,72.204444
CIX,CIX,8/15/2012,33524,650,51.575385
CIX,CIX,7/31/2012,33176,4111,8.070056
CIX,CIX,7/13/2012,36068,3422,10.540035
CIX,CIX,6/29/2012,45231,5827,7.762313
CIX,CIX,6/15/2012,44819,5171,8.667376
CIX,CIX,5/31/2012,38399,1250,30.719200
CIX,CIX,5/15/2012,37452,2544,14.721698
CIX,CIX,4/30/2012,33449,1719,19.458406
CIX,CIX,4/13/2012,30994,3115,9.949920
CIX,CIX,3/30/2012,31236,2449,12.754594
CIX,CIX,3/15/2012,33915,2084,16.273992
CIX,CIX,2/29/2012,35297,1268,27.836751
CIX,CIX,2/15/2012,36155,5142,7.031311
