filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
AQUUU,AQUUU,1/31/2013,,,
AQUUU,AQUUU,1/15/2013,2151,0.000000,
AQUUU,AQUUU,12/31/2012,350,0.000000,
AQUUU,AQUUU,12/14/2012,3100,15485,1.000000
AQUUU,AQUUU,11/30/2012,3100,2322,1.335056
AQUUU,AQUUU,11/15/2012,19613,0.000000,
AQUUU,AQUUU,10/31/2012,9000,156369,1.000000
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
AQUUU,AQUUU,,,,
