filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
FTEK,FTEK,1/31/2013,325910,37822,8.616943
FTEK,FTEK,1/15/2013,341951,65193,5.245210
FTEK,FTEK,12/31/2012,335328,83696,4.006500
FTEK,FTEK,12/14/2012,331606,37786,8.775896
FTEK,FTEK,11/30/2012,358757,65609,5.468107
FTEK,FTEK,11/15/2012,333305,53932,6.180097
FTEK,FTEK,10/31/2012,321582,47369,6.788870
FTEK,FTEK,10/15/2012,323344,25469,12.695591
FTEK,FTEK,9/28/2012,332688,42451,7.836989
FTEK,FTEK,9/14/2012,341005,37914,8.994171
FTEK,FTEK,8/31/2012,356091,42531,8.372505
FTEK,FTEK,8/15/2012,376463,75795,4.966858
FTEK,FTEK,7/31/2012,378234,198079,1.909511
FTEK,FTEK,7/13/2012,422842,67760,6.240289
FTEK,FTEK,6/29/2012,511799,474106,1.079503
FTEK,FTEK,6/15/2012,1589914,240399,6.613646
FTEK,FTEK,5/31/2012,1279308,249961,5.118030
FTEK,FTEK,5/15/2012,1143838,92808,12.324778
FTEK,FTEK,4/30/2012,999194,57829,17.278424
FTEK,FTEK,4/13/2012,986712,102170,9.657551
FTEK,FTEK,3/30/2012,939127,98917,9.494091
FTEK,FTEK,3/15/2012,857302,164179,5.221752
FTEK,FTEK,2/29/2012,561352,92926,6.040850
FTEK,FTEK,2/15/2012,570613,55808,10.224574
