filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
SMSI,SMSI,1/31/2013,53795,78194,1.000000
SMSI,SMSI,1/15/2013,84862,93346,1.000000
SMSI,SMSI,12/31/2012,119329,176870,1.000000
SMSI,SMSI,12/14/2012,78486,40520,1.936969
SMSI,SMSI,11/30/2012,84866,32708,2.594656
SMSI,SMSI,11/15/2012,83432,87335,1.000000
SMSI,SMSI,10/31/2012,173960,108239,1.607184
SMSI,SMSI,10/15/2012,191947,110059,1.744037
SMSI,SMSI,9/28/2012,218457,84626,2.581441
SMSI,SMSI,9/14/2012,205767,76197,2.700461
SMSI,SMSI,8/31/2012,181869,45600,3.988355
SMSI,SMSI,8/15/2012,210081,92407,2.273432
SMSI,SMSI,7/31/2012,249091,70408,3.537822
SMSI,SMSI,7/13/2012,346863,218494,1.587517
SMSI,SMSI,6/29/2012,815580,676062,1.206369
SMSI,SMSI,6/15/2012,2679541,275735,9.717812
SMSI,SMSI,5/31/2012,2494835,175207,14.239357
SMSI,SMSI,5/15/2012,2224811,243676,9.130202
SMSI,SMSI,4/30/2012,1948566,320367,6.082293
SMSI,SMSI,4/13/2012,1722873,506732,3.399969
SMSI,SMSI,3/30/2012,1791814,294839,6.077263
SMSI,SMSI,3/15/2012,1884858,407875,4.621166
SMSI,SMSI,2/29/2012,1615689,540293,2.990394
SMSI,SMSI,2/15/2012,1788090,1134216,1.576499
