filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
NFEC,NFEC,1/31/2013,5045,30322,1.000000
NFEC,NFEC,1/15/2013,6598,13672,1.000000
NFEC,NFEC,12/31/2012,4218,18658,1.000000
NFEC,NFEC,12/14/2012,8654,56678,1.000000
NFEC,NFEC,11/30/2012,11979,139883,1.000000
NFEC,NFEC,11/15/2012,470,13965,1.000000
NFEC,NFEC,10/31/2012,1148,10395,1.000000
NFEC,NFEC,10/15/2012,2207,6530,1.000000
NFEC,NFEC,9/28/2012,903,7766,1.000000
NFEC,NFEC,9/14/2012,1820,4227,1.000000
NFEC,NFEC,8/31/2012,828,7771,1.000000
NFEC,NFEC,8/15/2012,1435,6593,1.000000
NFEC,NFEC,7/31/2012,2258,7380,1.000000
NFEC,NFEC,7/13/2012,1614,7679,1.000000
NFEC,NFEC,6/29/2012,3708,40731,1.000000
NFEC,NFEC,6/15/2012,803,14241,1.000000
NFEC,NFEC,5/31/2012,5453,22839,1.000000
NFEC,NFEC,5/15/2012,35848,112634,1.000000
NFEC,NFEC,4/30/2012,16561,307291,1.000000
NFEC,NFEC,4/13/2012,16916,550173,1.000000
NFEC,NFEC,3/30/2012,1338,20126,1.000000
NFEC,NFEC,3/15/2012,1423,11901,1.000000
NFEC,NFEC,2/29/2012,3357,7899,1.000000
NFEC,NFEC,2/15/2012,4511,6048,1.000000
