filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
USMO,USMO,1/31/2013,477544,130261,3.666055
USMO,USMO,1/15/2013,697046,101916,6.839417
USMO,USMO,12/31/2012,763783,149802,5.098617
USMO,USMO,12/14/2012,799689,70070,11.412716
USMO,USMO,11/30/2012,854966,74739,11.439356
USMO,USMO,11/15/2012,904583,124929,7.240777
USMO,USMO,10/31/2012,918310,94892,9.677423
USMO,USMO,10/15/2012,982460,88299,11.126513
USMO,USMO,9/28/2012,1004579,161896,6.205088
USMO,USMO,9/14/2012,1124360,121207,9.276362
USMO,USMO,8/31/2012,1132377,103055,10.988084
USMO,USMO,8/15/2012,1148447,154904,7.413927
USMO,USMO,7/31/2012,1063639,141540,7.514759
USMO,USMO,7/13/2012,1106018,114304,9.676109
USMO,USMO,6/29/2012,1113497,76678,14.521727
USMO,USMO,6/15/2012,1089073,153517,7.094152
USMO,USMO,5/31/2012,1134720,97620,11.623848
USMO,USMO,5/15/2012,1151664,115439,9.976386
USMO,USMO,4/30/2012,1157731,97288,11.900039
USMO,USMO,4/13/2012,1151399,147917,7.784088
USMO,USMO,3/30/2012,995368,145261,6.852273
USMO,USMO,3/15/2012,937296,157956,5.933906
USMO,USMO,2/29/2012,844022,185841,4.541635
USMO,USMO,2/15/2012,875285,128559,6.808430
