filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
NBY,NBY,1/31/2013,1099006,450243,2.440917
NBY,NBY,1/15/2013,1079613,298426,3.617691
NBY,NBY,12/31/2012,1035197,182305,5.678380
NBY,NBY,12/14/2012,1014269,459931,2.205263
NBY,NBY,11/30/2012,949261,331310,2.865175
NBY,NBY,11/15/2012,730031,178103,4.098926
NBY,NBY,10/31/2012,716986,129016,5.557342
NBY,NBY,10/15/2012,738089,75116,9.825989
NBY,NBY,9/28/2012,676328,163327,4.140944
NBY,NBY,9/14/2012,532720,377729,1.410323
NBY,NBY,8/31/2012,510258,83469,6.113144
NBY,NBY,8/15/2012,443068,58168,7.617040
NBY,NBY,7/31/2012,435097,60146,7.234014
NBY,NBY,7/13/2012,435685,78366,5.559618
NBY,NBY,6/29/2012,367721,102860,3.574966
NBY,NBY,6/15/2012,320444,132224,2.423493
NBY,NBY,5/31/2012,328279,84582,3.881192
NBY,NBY,5/15/2012,367889,35756,10.288875
NBY,NBY,4/30/2012,348715,26141,13.339773
NBY,NBY,4/13/2012,353593,39847,8.873767
NBY,NBY,3/30/2012,359327,152245,2.360189
NBY,NBY,3/15/2012,333704,49685,6.716393
NBY,NBY,2/29/2012,272151,75497,3.604792
NBY,NBY,2/15/2012,274352,88047,3.115972
