filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
IPCI,IPCI,1/31/2013,138414,43685,3.168456
IPCI,IPCI,1/15/2013,149003,14499,10.276778
IPCI,IPCI,12/31/2012,153664,23201,6.623163
IPCI,IPCI,12/14/2012,156006,11843,13.172845
IPCI,IPCI,11/30/2012,151987,42946,3.539026
IPCI,IPCI,11/15/2012,154066,15560,9.901414
IPCI,IPCI,10/31/2012,154270,18269,8.444359
IPCI,IPCI,10/15/2012,153579,21695,7.079004
IPCI,IPCI,9/28/2012,162670,7418,21.929091
IPCI,IPCI,9/14/2012,160642,18846,8.523931
IPCI,IPCI,8/31/2012,162378,18971,8.559275
IPCI,IPCI,8/15/2012,154431,17582,8.783472
IPCI,IPCI,7/31/2012,158280,13698,11.554972
IPCI,IPCI,7/13/2012,153812,28593,5.379359
IPCI,IPCI,6/29/2012,144045,67053,2.148226
IPCI,IPCI,6/15/2012,122417,14822,8.259142
IPCI,IPCI,5/31/2012,125011,14310,8.735919
IPCI,IPCI,5/15/2012,127056,10441,12.168949
IPCI,IPCI,4/30/2012,125695,21284,5.905610
IPCI,IPCI,4/13/2012,124371,20037,6.207067
IPCI,IPCI,3/30/2012,178185,36041,4.943953
IPCI,IPCI,3/15/2012,200892,37455,5.363556
IPCI,IPCI,2/29/2012,198099,38156,5.191818
IPCI,IPCI,2/15/2012,192329,71983,2.671867
