filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
IPB,IPB,1/31/2013,27,2409,1.000000
IPB,IPB,1/15/2013,27,684,1.000000
IPB,IPB,12/31/2012,36,750,1.000000
IPB,IPB,12/14/2012,267,931,1.000000
IPB,IPB,11/30/2012,1367,1808,1.000000
IPB,IPB,11/15/2012,1051,2117,1.000000
IPB,IPB,10/31/2012,483,616,1.000000
IPB,IPB,10/15/2012,974,406,2.399015
IPB,IPB,9/28/2012,1005,1038,1.000000
IPB,IPB,9/14/2012,583,486,1.199588
IPB,IPB,8/31/2012,285,273,1.043956
IPB,IPB,8/15/2012,570,1202,1.000000
IPB,IPB,7/31/2012,1142,1385,1.000000
IPB,IPB,7/13/2012,234,772,1.000000
IPB,IPB,6/29/2012,146,501,1.000000
IPB,IPB,6/15/2012,513,835,1.000000
IPB,IPB,5/31/2012,108,484,1.000000
IPB,IPB,5/15/2012,1108,1042,1.063340
IPB,IPB,4/30/2012,281,510,1.000000
IPB,IPB,4/13/2012,81,993,1.000000
IPB,IPB,3/30/2012,81,1081,1.000000
IPB,IPB,3/15/2012,1308,713,1.834502
IPB,IPB,2/29/2012,108,738,1.000000
IPB,IPB,2/15/2012,398,291,1.367698
