filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
OMCL,OMCL,1/31/2013,648627,180361,3.596271
OMCL,OMCL,1/15/2013,665919,110840,6.007930
OMCL,OMCL,12/31/2012,728658,147742,4.931962
OMCL,OMCL,12/14/2012,846688,203866,4.153159
OMCL,OMCL,11/30/2012,997591,203936,4.891687
OMCL,OMCL,11/15/2012,896916,244533,3.667873
OMCL,OMCL,10/31/2012,787597,271360,2.902406
OMCL,OMCL,10/15/2012,829322,189277,4.381525
OMCL,OMCL,9/28/2012,883865,287471,3.074623
OMCL,OMCL,9/14/2012,1041055,164496,6.328756
OMCL,OMCL,8/31/2012,1091541,136778,7.980384
OMCL,OMCL,8/15/2012,1116309,238577,4.679030
OMCL,OMCL,7/31/2012,1131387,152423,7.422679
OMCL,OMCL,7/13/2012,1149085,102590,11.200751
OMCL,OMCL,6/29/2012,1247704,185222,6.736262
OMCL,OMCL,6/15/2012,1272368,228653,5.564624
OMCL,OMCL,5/31/2012,1240899,137330,9.035892
OMCL,OMCL,5/15/2012,1110460,167742,6.620047
OMCL,OMCL,4/30/2012,1015648,246539,4.119624
OMCL,OMCL,4/13/2012,943929,216835,4.353213
OMCL,OMCL,3/30/2012,904434,268283,3.371194
OMCL,OMCL,3/15/2012,1071374,279899,3.827716
OMCL,OMCL,2/29/2012,1160835,256320,4.528851
OMCL,OMCL,2/15/2012,1241831,273183,4.545784
