filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
AFT,AFT,1/31/2013,30401,96737,1.000000
AFT,AFT,1/15/2013,27365,75207,1.000000
AFT,AFT,12/31/2012,17896,59987,1.000000
AFT,AFT,12/14/2012,25220,49014,1.000000
AFT,AFT,11/30/2012,49509,84722,1.000000
AFT,AFT,11/15/2012,61795,81499,1.000000
AFT,AFT,10/31/2012,6096,83627,1.000000
AFT,AFT,10/15/2012,12090,60164,1.000000
AFT,AFT,9/28/2012,17347,73299,1.000000
AFT,AFT,9/14/2012,23712,93193,1.000000
AFT,AFT,8/31/2012,37189,84914,1.000000
AFT,AFT,8/15/2012,13563,153550,1.000000
AFT,AFT,7/31/2012,11650,86889,1.000000
AFT,AFT,7/13/2012,12468,47176,1.000000
AFT,AFT,6/29/2012,10728,64734,1.000000
AFT,AFT,6/15/2012,7406,82543,1.000000
AFT,AFT,5/31/2012,17742,130580,1.000000
AFT,AFT,5/15/2012,15077,71780,1.000000
AFT,AFT,4/30/2012,22473,144261,1.000000
AFT,AFT,4/13/2012,28859,148169,1.000000
AFT,AFT,3/30/2012,21727,247281,1.000000
AFT,AFT,3/15/2012,11121,130785,1.000000
AFT,AFT,2/29/2012,3302,87602,1.000000
AFT,AFT,2/15/2012,20863,70826,1.000000
