filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
PRK,PRK,1/31/2013,1219692,18170,67.126692
PRK,PRK,1/15/2013,1215948,21198,57.361449
PRK,PRK,12/31/2012,1212786,42293,28.675809
PRK,PRK,12/14/2012,1273542,26655,47.778728
PRK,PRK,11/30/2012,1334544,41511,32.149165
PRK,PRK,11/15/2012,1311421,38700,33.886848
PRK,PRK,10/31/2012,1283648,20862,61.530438
PRK,PRK,10/15/2012,1283027,22463,57.117349
PRK,PRK,9/28/2012,1314366,26663,49.295503
PRK,PRK,9/14/2012,1370500,32266,42.475051
PRK,PRK,8/31/2012,1378264,18897,72.935598
PRK,PRK,8/15/2012,1386661,20463,67.764306
PRK,PRK,7/31/2012,1416012,28896,49.003738
PRK,PRK,7/13/2012,1440930,28459,50.631786
PRK,PRK,6/29/2012,1467075,40067,36.615544
PRK,PRK,6/15/2012,1518411,34748,43.697796
PRK,PRK,5/31/2012,1489452,34517,43.151259
PRK,PRK,5/15/2012,1458762,33766,43.202097
PRK,PRK,4/30/2012,1426107,35350,40.342489
PRK,PRK,4/13/2012,1416974,36137,39.211169
PRK,PRK,3/30/2012,1405458,36089,38.944221
PRK,PRK,3/15/2012,1479444,33642,43.976101
PRK,PRK,2/29/2012,1491303,49367,30.208500
PRK,PRK,2/15/2012,1494144,32569,45.876263
