filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
POWI,POWI,1/31/2013,1256893,158590,7.925424
POWI,POWI,1/15/2013,1177721,140385,8.389222
POWI,POWI,12/31/2012,1124360,215229,5.224017
POWI,POWI,12/14/2012,1250618,182865,6.839023
POWI,POWI,11/30/2012,1275643,145413,8.772551
POWI,POWI,11/15/2012,1243298,202742,6.132415
POWI,POWI,10/31/2012,1076768,244179,4.409749
POWI,POWI,10/15/2012,1171690,225078,5.205706
POWI,POWI,9/28/2012,1426374,232646,6.131092
POWI,POWI,9/14/2012,1613733,274864,5.871023
POWI,POWI,8/31/2012,1372631,206031,6.662255
POWI,POWI,8/15/2012,1418098,446248,3.177825
POWI,POWI,7/31/2012,1664621,277190,6.005343
POWI,POWI,7/13/2012,1767646,230413,7.671642
POWI,POWI,6/29/2012,1815793,270584,6.710644
POWI,POWI,6/15/2012,1916524,233510,8.207460
POWI,POWI,5/31/2012,1945755,214426,9.074249
POWI,POWI,5/15/2012,1759132,508097,3.462197
POWI,POWI,4/30/2012,2233338,169106,13.206734
POWI,POWI,4/13/2012,2176928,246241,8.840640
POWI,POWI,3/30/2012,2426912,194847,12.455475
POWI,POWI,3/15/2012,2646686,241180,10.973903
POWI,POWI,2/29/2012,2546427,210039,12.123591
POWI,POWI,2/15/2012,2745572,237533,11.558697
