filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
DXLG,DXLG,1/31/2013,1405769,211446,6.648359
DXLG,DXLG,1/15/2013,1443412,250593,5.759985
DXLG,DXLG,12/31/2012,1429519,143989,9.927974
DXLG,DXLG,12/14/2012,1572864,123132,12.773804
DXLG,DXLG,11/30/2012,1642554,105098,15.628785
DXLG,DXLG,11/15/2012,1509075,112122,13.459223
DXLG,DXLG,10/31/2012,1452883,109215,13.302962
DXLG,DXLG,10/15/2012,1500309,145027,10.345032
DXLG,DXLG,9/28/2012,1644980,174727,9.414572
DXLG,DXLG,9/14/2012,1858622,149003,12.473722
DXLG,DXLG,8/31/2012,1857696,208628,8.904346
DXLG,DXLG,8/15/2012,1899488,165956,11.445733
DXLG,DXLG,7/31/2012,1921813,164910,11.653708
DXLG,DXLG,7/13/2012,1876340,302396,6.204910
DXLG,DXLG,6/29/2012,2007531,183640,10.931883
DXLG,DXLG,6/15/2012,1991619,157374,12.655324
DXLG,DXLG,5/31/2012,1841296,178230,10.331010
DXLG,DXLG,5/15/2012,1686824,197755,8.529868
DXLG,DXLG,4/30/2012,1627697,242082,6.723742
DXLG,DXLG,4/13/2012,1481113,229326,6.458548
DXLG,DXLG,3/30/2012,1405764,440669,3.190068
DXLG,DXLG,3/15/2012,1481400,317832,4.660953
DXLG,DXLG,2/29/2012,1407415,146167,9.628815
DXLG,DXLG,2/15/2012,1423395,298928,4.761665
