filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
TASR,TASR,1/31/2013,2452012,750807,3.265835
TASR,TASR,1/15/2013,2843790,863292,3.294123
TASR,TASR,12/31/2012,2733639,1108574,2.465906
TASR,TASR,12/14/2012,3166495,561400,5.640354
TASR,TASR,11/30/2012,3443342,748711,4.599027
TASR,TASR,11/15/2012,3323116,599913,5.539330
TASR,TASR,10/31/2012,3803437,1208015,3.148501
TASR,TASR,10/15/2012,3548959,456046,7.782020
TASR,TASR,9/28/2012,2571931,754438,3.409069
TASR,TASR,9/14/2012,2655496,518828,5.118259
TASR,TASR,8/31/2012,2669806,377974,7.063465
TASR,TASR,8/15/2012,2745868,621086,4.421075
TASR,TASR,7/31/2012,2971200,462262,6.427524
TASR,TASR,7/13/2012,3102068,191080,16.234394
TASR,TASR,6/29/2012,3285481,385058,8.532431
TASR,TASR,6/15/2012,3766683,474999,7.929876
TASR,TASR,5/31/2012,3880541,537785,7.215785
TASR,TASR,5/15/2012,3387154,672269,5.038391
TASR,TASR,4/30/2012,3263884,438106,7.449987
TASR,TASR,4/13/2012,3195683,384148,8.318885
TASR,TASR,3/30/2012,3009755,663989,4.532839
TASR,TASR,3/15/2012,3038799,411948,7.376657
TASR,TASR,2/29/2012,3062471,660391,4.637360
TASR,TASR,2/15/2012,3003174,291639,10.297573
