filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
VCF,VCF,1/31/2013,6218,6090,1.021018
VCF,VCF,1/15/2013,4352,6725,1.000000
VCF,VCF,12/31/2012,1825,11886,1.000000
VCF,VCF,12/14/2012,3360,9241,1.000000
VCF,VCF,11/30/2012,4861,5509,1.000000
VCF,VCF,11/15/2012,2897,8651,1.000000
VCF,VCF,10/31/2012,2577,6042,1.000000
VCF,VCF,10/15/2012,888,3044,1.000000
VCF,VCF,9/28/2012,1628,12535,1.000000
VCF,VCF,9/14/2012,672,3565,1.000000
VCF,VCF,8/31/2012,5622,4256,1.320959
VCF,VCF,8/15/2012,6901,6705,1.029232
VCF,VCF,7/31/2012,7491,5062,1.479850
VCF,VCF,7/13/2012,9394,5868,1.600886
VCF,VCF,6/29/2012,10746,5226,2.056257
VCF,VCF,6/15/2012,13290,10744,1.236969
VCF,VCF,5/31/2012,15529,8858,1.753105
VCF,VCF,5/15/2012,12768,8434,1.513872
VCF,VCF,4/30/2012,11914,9711,1.226856
VCF,VCF,4/13/2012,4864,5835,1.000000
VCF,VCF,3/30/2012,6512,10615,1.000000
VCF,VCF,3/15/2012,1274,10798,1.000000
VCF,VCF,2/29/2012,6657,7674,1.000000
VCF,VCF,2/15/2012,3397,6689,1.000000
