filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
SLRC,SLRC,1/31/2013,931651,498781,1.867856
SLRC,SLRC,1/15/2013,1029872,1072733,1.000000
SLRC,SLRC,12/31/2012,1350993,280754,4.812017
SLRC,SLRC,12/14/2012,1378358,152989,9.009524
SLRC,SLRC,11/30/2012,1409027,212363,6.634993
SLRC,SLRC,11/15/2012,1335368,282410,4.728473
SLRC,SLRC,10/31/2012,1314364,165370,7.948020
SLRC,SLRC,10/15/2012,1355152,139401,9.721250
SLRC,SLRC,9/28/2012,1651115,315465,5.233909
SLRC,SLRC,9/14/2012,1635205,246936,6.621979
SLRC,SLRC,8/31/2012,1497825,226303,6.618671
SLRC,SLRC,8/15/2012,1493660,195156,7.653672
SLRC,SLRC,7/31/2012,1468470,166627,8.812917
SLRC,SLRC,7/13/2012,1494883,196105,7.622870
SLRC,SLRC,6/29/2012,1447407,210990,6.860074
SLRC,SLRC,6/15/2012,1453535,247834,5.864954
SLRC,SLRC,5/31/2012,1380231,203541,6.781096
SLRC,SLRC,5/15/2012,1206782,249283,4.841012
SLRC,SLRC,4/30/2012,1192915,240712,4.955777
SLRC,SLRC,4/13/2012,1136107,310509,3.658854
SLRC,SLRC,3/30/2012,1416136,278354,5.087536
SLRC,SLRC,3/15/2012,1544961,428097,3.608904
SLRC,SLRC,2/29/2012,1577649,301937,5.225093
SLRC,SLRC,2/15/2012,1425132,240512,5.925409
