filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
TRIB,TRIB,1/31/2013,301651,97822,3.083672
TRIB,TRIB,1/15/2013,357243,38487,9.282173
TRIB,TRIB,12/31/2012,368844,58541,6.300610
TRIB,TRIB,12/14/2012,360062,98099,3.670394
TRIB,TRIB,11/30/2012,366249,63571,5.761259
TRIB,TRIB,11/15/2012,357742,62896,5.687834
TRIB,TRIB,10/31/2012,368210,88218,4.173865
TRIB,TRIB,10/15/2012,311485,324333,1.000000
TRIB,TRIB,9/28/2012,289532,59387,4.875343
TRIB,TRIB,9/14/2012,292100,40338,7.241311
TRIB,TRIB,8/31/2012,293991,28218,10.418563
TRIB,TRIB,8/15/2012,294129,44659,6.586108
TRIB,TRIB,7/31/2012,312144,53027,5.886511
TRIB,TRIB,7/13/2012,346046,84799,4.080779
TRIB,TRIB,6/29/2012,352724,75417,4.676983
TRIB,TRIB,6/15/2012,350702,24471,14.331331
TRIB,TRIB,5/31/2012,346000,47641,7.262652
TRIB,TRIB,5/15/2012,351324,36898,9.521492
TRIB,TRIB,4/30/2012,339853,68170,4.985375
TRIB,TRIB,4/13/2012,341516,35406,9.645710
TRIB,TRIB,3/30/2012,338555,41443,8.169172
TRIB,TRIB,3/15/2012,341083,47855,7.127427
TRIB,TRIB,2/29/2012,334760,46270,7.234925
TRIB,TRIB,2/15/2012,333553,43922,7.594212
