filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CREG,CREG,1/31/2013,10035,4086,2.455947
CREG,CREG,1/15/2013,9502,5042,1.884570
CREG,CREG,12/31/2012,12703,11931,1.064705
CREG,CREG,12/14/2012,9979,51031,1.000000
CREG,CREG,11/30/2012,14804,8060,1.836725
CREG,CREG,11/15/2012,15485,10767,1.438191
CREG,CREG,10/31/2012,14700,2657,5.532556
CREG,CREG,10/15/2012,15454,8137,1.899226
CREG,CREG,9/28/2012,13076,8649,1.511851
CREG,CREG,9/14/2012,10409,11403,1.000000
CREG,CREG,8/31/2012,10009,6203,1.613574
CREG,CREG,8/15/2012,10734,4204,2.553283
CREG,CREG,7/31/2012,11367,4361,2.606512
CREG,CREG,7/13/2012,119358,17447,6.841176
CREG,CREG,6/29/2012,142082,5764,24.649896
CREG,CREG,6/15/2012,165402,18766,8.813919
CREG,CREG,5/31/2012,192581,21979,8.762046
CREG,CREG,5/15/2012,192265,30333,6.338476
CREG,CREG,4/30/2012,195059,85190,2.289694
CREG,CREG,4/13/2012,182352,378183,1.000000
CREG,CREG,3/30/2012,145971,11347,12.864281
CREG,CREG,3/15/2012,155873,7774,20.050553
CREG,CREG,2/29/2012,154417,19031,8.113972
CREG,CREG,2/15/2012,156654,11437,13.697123
