filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
MGRC,MGRC,1/31/2013,1167902,72910,16.018406
MGRC,MGRC,1/15/2013,1281866,57722,22.207581
MGRC,MGRC,12/31/2012,1284215,83953,15.296833
MGRC,MGRC,12/14/2012,1432204,57713,24.815969
MGRC,MGRC,11/30/2012,1469334,57926,25.365708
MGRC,MGRC,11/15/2012,1486230,69147,21.493774
MGRC,MGRC,10/31/2012,1554277,47657,32.613824
MGRC,MGRC,10/15/2012,1507163,94345,15.975017
MGRC,MGRC,9/28/2012,1331645,100535,13.245586
MGRC,MGRC,9/14/2012,1363995,62862,21.698244
MGRC,MGRC,8/31/2012,1371191,43468,31.544838
MGRC,MGRC,8/15/2012,1268968,195552,6.489159
MGRC,MGRC,7/31/2012,1570912,59752,26.290534
MGRC,MGRC,7/13/2012,1443749,73706,19.587944
MGRC,MGRC,6/29/2012,1451486,127430,11.390458
MGRC,MGRC,6/15/2012,1478046,107277,13.777846
MGRC,MGRC,5/31/2012,1535600,76578,20.052757
MGRC,MGRC,5/15/2012,1468086,149781,9.801550
MGRC,MGRC,4/30/2012,1296868,112573,11.520240
MGRC,MGRC,4/13/2012,833544,112176,7.430680
MGRC,MGRC,3/30/2012,571168,107251,5.325526
MGRC,MGRC,3/15/2012,629973,95596,6.589951
MGRC,MGRC,2/29/2012,647849,58864,11.005861
MGRC,MGRC,2/15/2012,636269,73514,8.655073
