filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ADC,ADC,1/31/2013,256255,87063,2.943328
ADC,ADC,1/15/2013,247544,75386,3.283687
ADC,ADC,12/31/2012,225826,45339,4.980833
ADC,ADC,12/14/2012,317318,49631,6.393544
ADC,ADC,11/30/2012,375765,38966,9.643407
ADC,ADC,11/15/2012,354678,45422,7.808507
ADC,ADC,10/31/2012,357208,31163,11.462568
ADC,ADC,10/15/2012,360333,44081,8.174338
ADC,ADC,9/28/2012,361960,72484,4.993654
ADC,ADC,9/14/2012,358211,49278,7.269187
ADC,ADC,8/31/2012,338954,37749,8.979152
ADC,ADC,8/15/2012,355639,27684,12.846373
ADC,ADC,7/31/2012,377265,39314,9.596200
ADC,ADC,7/13/2012,360187,43137,8.349839
ADC,ADC,6/29/2012,375952,61161,6.146924
ADC,ADC,6/15/2012,363506,58836,6.178292
ADC,ADC,5/31/2012,356180,59937,5.942573
ADC,ADC,5/15/2012,346930,48887,7.096570
ADC,ADC,4/30/2012,340043,55792,6.094834
ADC,ADC,4/13/2012,335880,76829,4.371787
ADC,ADC,3/30/2012,309230,98420,3.141943
ADC,ADC,3/15/2012,352285,61723,5.707516
ADC,ADC,2/29/2012,368031,55399,6.643279
ADC,ADC,2/15/2012,391387,47148,8.301243
