filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
TREE,TREE,1/31/2013,144193,18203,7.921387
TREE,TREE,1/15/2013,152594,29812,5.118543
TREE,TREE,12/31/2012,158532,27304,5.806182
TREE,TREE,12/14/2012,184553,48599,3.797465
TREE,TREE,11/30/2012,203405,23895,8.512450
TREE,TREE,11/15/2012,177384,33888,5.234419
TREE,TREE,10/31/2012,164585,37296,4.412940
TREE,TREE,10/15/2012,167753,25479,6.583971
TREE,TREE,9/28/2012,162315,52247,3.106686
TREE,TREE,9/14/2012,190041,42852,4.434822
TREE,TREE,8/31/2012,180621,52965,3.410195
TREE,TREE,8/15/2012,182807,47127,3.879029
TREE,TREE,7/31/2012,196685,31730,6.198708
TREE,TREE,7/13/2012,196785,53888,3.651741
TREE,TREE,6/29/2012,207734,158445,1.311080
TREE,TREE,6/15/2012,21567,22143,1.000000
TREE,TREE,5/31/2012,21564,10588,2.036645
TREE,TREE,5/15/2012,20989,28776,1.000000
TREE,TREE,4/30/2012,26718,2460,10.860976
TREE,TREE,4/13/2012,24217,4301,5.630551
TREE,TREE,3/30/2012,21038,12451,1.689663
TREE,TREE,3/15/2012,26572,15619,1.701261
TREE,TREE,2/29/2012,26588,29678,1.000000
TREE,TREE,2/15/2012,26525,13515,1.962634
