filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CMO,CMO,1/31/2013,1566112,646312,2.423152
CMO,CMO,1/15/2013,1581285,565424,2.796636
CMO,CMO,12/31/2012,1847275,950055,1.944387
CMO,CMO,12/14/2012,2284255,893838,2.555558
CMO,CMO,11/30/2012,2596435,1085797,2.391271
CMO,CMO,11/15/2012,2360846,1933144,1.221247
CMO,CMO,10/31/2012,2348817,1323961,1.774083
CMO,CMO,10/15/2012,2658460,2461526,1.080005
CMO,CMO,9/28/2012,2845925,1608287,1.769538
CMO,CMO,9/14/2012,3727882,815958,4.568718
CMO,CMO,8/31/2012,3768960,700783,5.378213
CMO,CMO,8/15/2012,3832144,794236,4.824944
CMO,CMO,7/31/2012,3862223,1108623,3.483802
CMO,CMO,7/13/2012,3521922,936588,3.760375
CMO,CMO,6/29/2012,3574786,1184077,3.019049
CMO,CMO,6/15/2012,4122581,1060268,3.888244
CMO,CMO,5/31/2012,4437711,723600,6.132823
CMO,CMO,5/15/2012,4238059,884598,4.790943
CMO,CMO,4/30/2012,4033929,657010,6.139829
CMO,CMO,4/13/2012,4022451,662806,6.068821
CMO,CMO,3/30/2012,3482111,1064735,3.270402
CMO,CMO,3/15/2012,2670963,900674,2.965516
CMO,CMO,2/29/2012,2613642,657399,3.975732
CMO,CMO,2/15/2012,2552984,837259,3.049217
