filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
RRST,RRST,1/31/2013,3535,15573,1.000000
RRST,RRST,1/15/2013,1368,14082,1.000000
RRST,RRST,12/31/2012,1561,5078,1.000000
RRST,RRST,12/14/2012,3656,5284,1.000000
RRST,RRST,11/30/2012,2586,6913,1.000000
RRST,RRST,11/15/2012,2815,17090,1.000000
RRST,RRST,10/31/2012,3808,6852,1.000000
RRST,RRST,10/15/2012,2887,17418,1.000000
RRST,RRST,9/28/2012,4095,4337,1.000000
RRST,RRST,9/14/2012,1847,1632,1.131740
RRST,RRST,8/31/2012,2781,8619,1.000000
RRST,RRST,8/15/2012,2152,6689,1.000000
RRST,RRST,7/31/2012,2471,8783,1.000000
RRST,RRST,7/13/2012,1337,5393,1.000000
RRST,RRST,6/29/2012,1924,4612,1.000000
RRST,RRST,6/15/2012,4269,7372,1.000000
RRST,RRST,5/31/2012,2297,7110,1.000000
RRST,RRST,5/15/2012,572,10263,1.000000
RRST,RRST,4/30/2012,7847,12564,1.000000
RRST,RRST,4/13/2012,4716,11064,1.000000
RRST,RRST,3/30/2012,5030,24792,1.000000
RRST,RRST,3/15/2012,1078,12257,1.000000
RRST,RRST,2/29/2012,3240,2095,1.546539
RRST,RRST,2/15/2012,928,2946,1.000000
