filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
TTTM,TTTM,1/31/2013,20411,24915,1.000000
TTTM,TTTM,1/15/2013,31598,6529,4.839639
TTTM,TTTM,12/31/2012,44640,13520,3.301775
TTTM,TTTM,12/14/2012,50877,18966,2.682537
TTTM,TTTM,11/30/2012,55975,12120,4.618399
TTTM,TTTM,11/15/2012,54712,4755,11.506204
TTTM,TTTM,10/31/2012,57086,3244,17.597411
TTTM,TTTM,10/15/2012,68056,4803,14.169477
TTTM,TTTM,9/28/2012,63067,13477,4.679602
TTTM,TTTM,9/14/2012,69857,41969,1.664490
TTTM,TTTM,8/31/2012,71037,11398,6.232409
TTTM,TTTM,8/15/2012,63466,4372,14.516468
TTTM,TTTM,7/31/2012,67009,10220,6.556654
TTTM,TTTM,7/13/2012,68447,26071,2.625408
TTTM,TTTM,6/29/2012,68827,9211,7.472261
TTTM,TTTM,6/15/2012,69164,35773,1.933413
TTTM,TTTM,5/31/2012,112496,31567,3.563722
TTTM,TTTM,5/15/2012,124765,161004,1.000000
TTTM,TTTM,4/30/2012,8532,18523,1.000000
TTTM,TTTM,4/13/2012,12317,30531,1.000000
TTTM,TTTM,3/30/2012,18143,40098,1.000000
TTTM,TTTM,3/15/2012,10339,16655,1.000000
TTTM,TTTM,2/29/2012,10778,17049,1.000000
TTTM,TTTM,2/15/2012,14682,41149,1.000000
