filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CJJD,CJJD,1/31/2013,6905,4280,1.613318
CJJD,CJJD,1/15/2013,5795,5967,1.000000
CJJD,CJJD,12/31/2012,20260,8899,2.276660
CJJD,CJJD,12/14/2012,23084,40490,1.000000
CJJD,CJJD,11/30/2012,28832,76926,1.000000
CJJD,CJJD,11/15/2012,28834,26125,1.103694
CJJD,CJJD,10/31/2012,744,10629,1.000000
CJJD,CJJD,10/15/2012,4162,31744,1.000000
CJJD,CJJD,9/28/2012,4876,45388,1.000000
CJJD,CJJD,9/14/2012,3969,60672,1.000000
CJJD,CJJD,8/31/2012,4998,30429,1.000000
CJJD,CJJD,8/15/2012,2039,58980,1.000000
CJJD,CJJD,7/31/2012,1641,48891,1.000000
CJJD,CJJD,7/13/2012,4672,43206,1.000000
CJJD,CJJD,6/29/2012,12877,51109,1.000000
CJJD,CJJD,6/15/2012,2503,4486,1.000000
CJJD,CJJD,5/31/2012,2900,10620,1.000000
CJJD,CJJD,5/15/2012,1143,10160,1.000000
CJJD,CJJD,4/30/2012,1245,19622,1.000000
CJJD,CJJD,4/13/2012,4574,18661,1.000000
CJJD,CJJD,3/30/2012,2723,9668,1.000000
CJJD,CJJD,3/15/2012,3592,12044,1.000000
CJJD,CJJD,2/29/2012,3464,22497,1.000000
CJJD,CJJD,2/15/2012,8146,28515,1.000000
