filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CHLN,CHLN,1/31/2013,1141656,56447,20.225273
CHLN,CHLN,1/15/2013,1142969,26400,43.294280
CHLN,CHLN,12/31/2012,1150776,24964,46.097420
CHLN,CHLN,12/14/2012,1172456,104596,11.209377
CHLN,CHLN,11/30/2012,1174694,21478,54.692895
CHLN,CHLN,11/15/2012,1174203,32172,36.497669
CHLN,CHLN,10/31/2012,1173246,13373,87.732446
CHLN,CHLN,10/15/2012,1172786,12099,96.932474
CHLN,CHLN,9/28/2012,1174869,8047,146.000870
CHLN,CHLN,9/14/2012,1173409,12031,97.532125
CHLN,CHLN,8/31/2012,1175215,10694,109.894801
CHLN,CHLN,8/15/2012,1174609,15442,76.065859
CHLN,CHLN,7/31/2012,1176074,25289,46.505358
CHLN,CHLN,7/13/2012,1185616,23162,51.187980
CHLN,CHLN,6/29/2012,1189198,73776,16.119036
CHLN,CHLN,6/15/2012,1202005,41126,29.227374
CHLN,CHLN,5/31/2012,1206594,50449,23.917104
CHLN,CHLN,5/15/2012,1210957,29995,40.371962
CHLN,CHLN,4/30/2012,1219305,45838,26.600310
CHLN,CHLN,4/13/2012,1224744,99479,12.311583
CHLN,CHLN,3/30/2012,1226605,70460,17.408530
CHLN,CHLN,3/15/2012,1234328,25424,48.549717
CHLN,CHLN,2/29/2012,1242957,43558,28.535677
CHLN,CHLN,2/15/2012,1243753,21930,56.714683
