filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ROSE,ROSE,1/31/2013,3410722,751293,4.539803
ROSE,ROSE,1/15/2013,3251258,582032,5.586047
ROSE,ROSE,12/31/2012,3366979,707534,4.758752
ROSE,ROSE,12/14/2012,3928609,642842,6.111314
ROSE,ROSE,11/30/2012,4500304,521040,8.637156
ROSE,ROSE,11/15/2012,4370622,874378,4.998550
ROSE,ROSE,10/31/2012,3916745,790096,4.957303
ROSE,ROSE,10/15/2012,4493224,596489,7.532786
ROSE,ROSE,9/28/2012,4826939,631479,7.643863
ROSE,ROSE,9/14/2012,5050763,684415,7.379679
ROSE,ROSE,8/31/2012,4873573,587200,8.299682
ROSE,ROSE,8/15/2012,5139176,1117990,4.596800
ROSE,ROSE,7/31/2012,5588693,1050158,5.321764
ROSE,ROSE,7/13/2012,5410242,2201151,2.457915
ROSE,ROSE,6/29/2012,3620744,1468205,2.466102
ROSE,ROSE,6/15/2012,3649753,1129570,3.231099
ROSE,ROSE,5/31/2012,3727845,856586,4.351980
ROSE,ROSE,5/15/2012,3321114,1052184,3.156400
ROSE,ROSE,4/30/2012,3910912,609049,6.421342
ROSE,ROSE,4/13/2012,4072260,720635,5.650933
ROSE,ROSE,3/30/2012,3310694,777678,4.257153
ROSE,ROSE,3/15/2012,3254589,663494,4.905227
ROSE,ROSE,2/29/2012,3510805,606452,5.789090
ROSE,ROSE,2/15/2012,3675828,584926,6.284262
