filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CEO,CEO,1/31/2013,173349,87406,1.983262
CEO,CEO,1/15/2013,289720,88486,3.274190
CEO,CEO,12/31/2012,278035,66946,4.153123
CEO,CEO,12/14/2012,298931,81401,3.672326
CEO,CEO,11/30/2012,275260,84981,3.239077
CEO,CEO,11/15/2012,243083,78564,3.094076
CEO,CEO,10/31/2012,219499,96341,2.278355
CEO,CEO,10/15/2012,202697,71340,2.841281
CEO,CEO,9/28/2012,204467,131804,1.551296
CEO,CEO,9/14/2012,175038,177489,1.000000
CEO,CEO,8/31/2012,219533,151383,1.450183
CEO,CEO,8/15/2012,389610,91455,4.260128
CEO,CEO,7/31/2012,394689,134097,2.943310
CEO,CEO,7/13/2012,542394,123921,4.376934
CEO,CEO,6/29/2012,554127,165856,3.341013
CEO,CEO,6/15/2012,450232,156500,2.876882
CEO,CEO,5/31/2012,372773,129699,2.874139
CEO,CEO,5/15/2012,508912,162995,3.122255
CEO,CEO,4/30/2012,515832,130196,3.961965
CEO,CEO,4/13/2012,370123,144177,2.567143
CEO,CEO,3/30/2012,323518,162235,1.994132
CEO,CEO,3/15/2012,410991,149725,2.744972
CEO,CEO,2/29/2012,488996,209360,2.335671
CEO,CEO,2/15/2012,453512,183160,2.476043
