filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
AMCF,AMCF,1/31/2013,298,27415,1.000000
AMCF,AMCF,1/15/2013,487,102391,1.000000
AMCF,AMCF,12/31/2012,2268,42958,1.000000
AMCF,AMCF,12/14/2012,627,21760,1.000000
AMCF,AMCF,11/30/2012,2919,5759,1.000000
AMCF,AMCF,11/15/2012,5229,2978,1.755876
AMCF,AMCF,10/31/2012,5253,10831,1.000000
AMCF,AMCF,10/15/2012,4285,31630,1.000000
AMCF,AMCF,9/28/2012,1415,6993,1.000000
AMCF,AMCF,9/14/2012,930,4992,1.000000
AMCF,AMCF,8/31/2012,4462,28400,1.000000
AMCF,AMCF,8/15/2012,1278,6520,1.000000
AMCF,AMCF,7/31/2012,1953,4085,1.000000
AMCF,AMCF,7/13/2012,2385,3741,1.000000
AMCF,AMCF,6/29/2012,1274,4331,1.000000
AMCF,AMCF,6/15/2012,1274,2843,1.000000
AMCF,AMCF,5/31/2012,2641,1991,1.326469
AMCF,AMCF,5/15/2012,3896,3157,1.234083
AMCF,AMCF,4/30/2012,5627,7232,1.000000
AMCF,AMCF,4/13/2012,2033,10633,1.000000
AMCF,AMCF,3/30/2012,1697,5348,1.000000
AMCF,AMCF,3/15/2012,1674,2497,1.000000
AMCF,AMCF,2/29/2012,3145,6305,1.000000
AMCF,AMCF,2/15/2012,3107,16099,1.000000
