filename,ticker_in_file,Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ACY,ACY,1/31/2013,1191,3283,1.000000
ACY,ACY,1/15/2013,1670,6941,1.000000
ACY,ACY,12/31/2012,2039,4441,1.000000
ACY,ACY,12/14/2012,2875,2643,1.087779
ACY,ACY,11/30/2012,786,2992,1.000000
ACY,ACY,11/15/2012,429,3179,1.000000
ACY,ACY,10/31/2012,588,1519,1.000000
ACY,ACY,10/15/2012,2081,713,2.918654
ACY,ACY,9/28/2012,2068,2630,1.000000
ACY,ACY,9/14/2012,2363,1294,1.826121
ACY,ACY,8/31/2012,1859,1886,1.000000
ACY,ACY,8/15/2012,1760,6001,1.000000
ACY,ACY,7/31/2012,445,1881,1.000000
ACY,ACY,7/13/2012,3931,738,5.326558
ACY,ACY,6/29/2012,1683,3253,1.000000
ACY,ACY,6/15/2012,1194,726,1.644628
ACY,ACY,5/31/2012,696,1965,1.000000
ACY,ACY,5/15/2012,383,5138,1.000000
ACY,ACY,4/30/2012,2041,2549,1.000000
ACY,ACY,4/13/2012,1152,3142,1.000000
ACY,ACY,3/30/2012,1251,4128,1.000000
ACY,ACY,3/15/2012,2391,16485,1.000000
ACY,ACY,2/29/2012,2455,5941,1.000000
ACY,ACY,2/15/2012,4082,4097,1.000000
