filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CWEI,CWEI,9/15/2014,564664,107256,5.264638
CWEI,CWEI,8/29/2014,534020,69939,7.635511
CWEI,CWEI,8/15/2014,498444,110351,4.516896
CWEI,CWEI,7/31/2014,446424,118088,3.780435
CWEI,CWEI,7/15/2014,454340,62055,7.321570
CWEI,CWEI,6/30/2014,418652,99291,4.216414
CWEI,CWEI,6/13/2014,377702,46137,8.186531
CWEI,CWEI,5/30/2014,372967,49177,7.584176
CWEI,CWEI,5/15/2014,356693,79816,4.468941
CWEI,CWEI,4/30/2014,339471,98669,3.440503
CWEI,CWEI,4/15/2014,361850,97472,3.712348
CWEI,CWEI,3/31/2014,364584,85147,4.281819
CWEI,CWEI,3/14/2014,220918,89565,2.466566
CWEI,CWEI,2/28/2014,112816,75319,1.497843
CWEI,CWEI,2/14/2014,119786,71748,1.669538
CWEI,CWEI,1/31/2014,100961,24953,4.046047
CWEI,CWEI,1/15/2014,99560,34023,2.926256
CWEI,CWEI,12/31/2013,121932,31823,3.831568
