filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
SWKS,SWKS,9/15/2014,5271667,2599396,2.028035
SWKS,SWKS,8/29/2014,5017954,2255238,2.225022
SWKS,SWKS,8/15/2014,6023040,2911134,2.068967
SWKS,SWKS,7/31/2014,5423855,5336447,1.016379
SWKS,SWKS,7/15/2014,3127848,2574646,1.214865
SWKS,SWKS,6/30/2014,3504761,3064307,1.143737
SWKS,SWKS,6/13/2014,3418995,3583002,1.000000
SWKS,SWKS,5/30/2014,3148954,2386407,1.319538
SWKS,SWKS,5/15/2014,3875632,2819274,1.374691
SWKS,SWKS,4/30/2014,5054431,4642373,1.088760
SWKS,SWKS,4/15/2014,6033334,2776874,2.172707
SWKS,SWKS,3/31/2014,5284566,2854306,1.851436
SWKS,SWKS,3/14/2014,5669879,3397294,1.668940
SWKS,SWKS,2/28/2014,6644197,4714903,1.409191
SWKS,SWKS,2/14/2014,9133739,2828445,3.229244
SWKS,SWKS,1/31/2014,8708886,4974433,1.750729
SWKS,SWKS,1/15/2014,6415852,2709084,2.368274
SWKS,SWKS,12/31/2013,5909060,2250106,2.626125
SWKS,SWKS,12/13/2013,6182670,2537236,2.436774
SWKS,SWKS,11/29/2013,6175807,2268963,2.721863
SWKS,SWKS,11/15/2013,6106336,2546428,2.398001
SWKS,SWKS,10/31/2013,5237018,3699269,1.415690
SWKS,SWKS,10/15/2013,6052955,2141526,2.826468
