filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
TWOU,TWOU,9/15/2014,2377828,116697,20.376085
TWOU,TWOU,8/29/2014,2236524,115549,19.355633
TWOU,TWOU,8/15/2014,1805409,233571,7.729594
TWOU,TWOU,7/31/2014,1464956,116944,12.526987
TWOU,TWOU,7/15/2014,1271889,177020,7.185002
TWOU,TWOU,6/30/2014,959204,359127,2.670933
TWOU,TWOU,6/13/2014,734609,109843,6.687809
TWOU,TWOU,5/30/2014,640470,93810,6.827311
TWOU,TWOU,5/15/2014,423791,260872,1.624517
TWOU,TWOU,4/30/2014,255311,185436,1.376815
TWOU,TWOU,4/15/2014,124827,312294,1.000000
TWOU,TWOU,3/31/2014
