filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
KRFT,KRFT,9/15/2014,6757732,1888918,3.577568
KRFT,KRFT,8/29/2014,8190588,1837770,4.456808
KRFT,KRFT,8/15/2014,6986573,3196556,2.185656
KRFT,KRFT,7/31/2014,7277035,3234402,2.249886
KRFT,KRFT,7/15/2014,8495443,2147262,3.956407
KRFT,KRFT,6/30/2014,8793479,2472920,3.555909
KRFT,KRFT,6/13/2014,9078079,2502671,3.627356
KRFT,KRFT,5/30/2014,8646581,1936496,4.465065
KRFT,KRFT,5/15/2014,8107460,2284788,3.548452
KRFT,KRFT,4/30/2014,7946320,2377311,3.342566
KRFT,KRFT,4/15/2014,8072812,3338888,2.417815
KRFT,KRFT,3/31/2014,7507846,2280163,3.292680
KRFT,KRFT,3/14/2014,7372918,2268408,3.250261
KRFT,KRFT,2/28/2014,7217857,3437321,2.099850
KRFT,KRFT,2/14/2014,6033047,3971339,1.519147
KRFT,KRFT,1/31/2014,5917435,3082233,1.919853
KRFT,KRFT,1/15/2014,5638530,3116721,1.809122
KRFT,KRFT,12/31/2013,5040374,2578346,1.954887
KRFT,KRFT,12/13/2013,5312867,2739059,1.939669
KRFT,KRFT,11/29/2013,5257142,2899816,1.812923
KRFT,KRFT,11/15/2013,5180133,3383671,1.530921
KRFT,KRFT,10/31/2013,5547786,2386689,2.324470
KRFT,KRFT,10/15/2013,6066217,4106206,1.477329
