filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ICUI,ICUI,9/15/2014,1466055,65057,22.534931
ICUI,ICUI,8/29/2014,1467639,75992,19.313072
ICUI,ICUI,8/15/2014,1340841,141141,9.500011
ICUI,ICUI,7/31/2014,1293489,116404,11.112067
ICUI,ICUI,7/15/2014,1350158,74839,18.040834
ICUI,ICUI,6/30/2014,1364252,99603,13.696897
ICUI,ICUI,6/13/2014,1417134,91184,15.541477
ICUI,ICUI,5/30/2014,1381477,85498,16.158004
ICUI,ICUI,5/15/2014,1422783,144358,9.855935
ICUI,ICUI,4/30/2014,1243977,126775,9.812479
ICUI,ICUI,4/15/2014,1347451,106656,12.633616
ICUI,ICUI,3/31/2014,1308042,122609,10.668401
ICUI,ICUI,3/14/2014,1301438,184855,7.040318
ICUI,ICUI,2/28/2014,1211451,244660,4.951570
ICUI,ICUI,2/14/2014,896271,106661,8.402987
ICUI,ICUI,1/31/2014,853849,103938,8.214984
ICUI,ICUI,1/15/2014,812002,144528,5.618302
ICUI,ICUI,12/31/2013,750030,115761,6.479125
ICUI,ICUI,12/13/2013,735921,128573,5.723760
ICUI,ICUI,11/29/2013,829706,104302,7.954843
ICUI,ICUI,11/15/2013,840923,124206,6.770390
ICUI,ICUI,10/31/2013,859515,220482,3.898345
ICUI,ICUI,10/15/2013,1198061,129177,9.274569
