filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
KN,KN,9/15/2014,13316459,891429,14.938328
KN,KN,8/29/2014,11875235,588588,20.175802
KN,KN,8/15/2014,11683783,975224,11.980615
KN,KN,7/31/2014,11158960,1088413,10.252505
KN,KN,7/15/2014,9366393,737517,12.699901
KN,KN,6/30/2014,7723174,856799,9.013986
KN,KN,6/13/2014,6505453,943037,6.898407
KN,KN,5/30/2014,4863817,815526,5.964024
KN,KN,5/15/2014,4151426,896422,4.631107
KN,KN,4/30/2014,2632582,1187505,2.216902
KN,KN,4/15/2014,2242154,897377,2.498564
KN,KN,3/31/2014,2024353,1489563,1.359025
KN,KN,3/14/2014,3282565,3996122,1.000000
