filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
HSY,The,9/15/2014,2763697,1193069,2.316460
HSY,The,8/29/2014,3226800,896227,3.600427
HSY,The,8/15/2014,3121344,1298427,2.403943
HSY,The,7/31/2014,3418314,1601290,2.134725
HSY,The,7/15/2014,4326670,979469,4.417363
HSY,The,6/30/2014,4235283,954502,4.437165
HSY,The,6/13/2014,3717889,827821,4.491175
HSY,The,5/30/2014,3409258,912103,3.737799
HSY,The,5/15/2014,3327842,1160691,2.867121
HSY,The,4/30/2014,3222960,1258479,2.560996
HSY,The,4/15/2014,3466589,1322274,2.621687
HSY,The,3/31/2014,3528315,956618,3.688322
HSY,The,3/14/2014,3807175,865159,4.400549
HSY,The,2/28/2014,4886059,1503737,3.249278
HSY,The,2/14/2014,4609239,1359326,3.390827
HSY,The,1/31/2014,4263267,968365,4.402541
HSY,The,1/15/2014,3920663,935374,4.191546
HSY,The,12/31/2013,3588920,524321,6.844891
HSY,The,12/13/2013,3431644,631233,5.436414
HSY,The,11/29/2013,3405457,738209,4.613134
HSY,The,11/15/2013,3844783,604411,6.361206
HSY,The,10/31/2013,4066030,822891,4.941153
HSY,The,10/15/2013,3802069,553746,6.866088
