filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
THG,THG,9/15/2014,298864,344110,1.000000
THG,THG,8/29/2014,297490,170621,1.743572
THG,THG,8/15/2014,288881,249227,1.159108
THG,THG,7/31/2014,237953,209876,1.133779
THG,THG,7/15/2014,198178,162454,1.219902
THG,THG,6/30/2014,255345,239442,1.066417
THG,THG,6/13/2014,385259,124341,3.098407
THG,THG,5/30/2014,418945,145109,2.887106
THG,THG,5/15/2014,451298,171777,2.627232
THG,THG,4/30/2014,407650,195435,2.085860
THG,THG,4/15/2014,505140,188852,2.674793
THG,THG,3/31/2014,565078,190021,2.973766
THG,THG,3/14/2014,510379,211192,2.416659
THG,THG,2/28/2014,421791,270409,1.559826
THG,THG,2/14/2014,364117,333461,1.091933
THG,THG,1/31/2014,586384,261966,2.238397
THG,THG,1/15/2014,626801,195830,3.200740
THG,THG,12/31/2013,520667,153085,3.401163
THG,THG,12/13/2013,597776,146798,4.072099
THG,THG,11/29/2013,531117,117571,4.517415
THG,THG,11/15/2013,611559,179975,3.398022
THG,THG,10/31/2013,535567,183254,2.922539
THG,THG,10/15/2013,540916,249620,2.166958
