filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ANDE,ANDE,9/15/2014,837700,265843,3.151108
ANDE,ANDE,8/29/2014,736149,294277,2.501551
ANDE,ANDE,8/15/2014,679091,340366,1.995179
ANDE,ANDE,7/31/2014,970657,240111,4.042534
ANDE,ANDE,7/15/2014,918099,314750,2.916915
ANDE,ANDE,6/30/2014,992066,295685,3.355145
ANDE,ANDE,6/13/2014,1092960,293226,3.727364
ANDE,ANDE,5/30/2014,951283,410924,2.314985
ANDE,ANDE,5/15/2014,1458304,483016,3.019163
ANDE,ANDE,4/30/2014,1586638,249337,6.363428
ANDE,ANDE,4/15/2014,1277061,279771,4.564665
ANDE,ANDE,3/31/2014,1453757,214551,6.775811
ANDE,ANDE,3/14/2014,1570872,218913,7.175782
ANDE,ANDE,2/28/2014,1596597,219745,7.265681
ANDE,ANDE,2/14/2014,1891890,442433,4.276105
ANDE,ANDE,1/31/2014,1791530,259829,6.895035
ANDE,ANDE,1/15/2014,1925768,329477,5.844924
ANDE,ANDE,12/31/2013,1664672,251283,6.624690
ANDE,ANDE,12/13/2013,1436504,284039,5.057418
ANDE,ANDE,11/29/2013,755060,133496,5.656050
ANDE,ANDE,11/15/2013,604621,164801,3.668794
ANDE,ANDE,10/31/2013,517189,105072,4.922234
ANDE,ANDE,10/15/2013,587059,131330,4.470106
