filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
VRNT,VRNT,9/15/2014,2023905,682645,2.964799
VRNT,VRNT,8/29/2014,1844326,275675,6.690219
VRNT,VRNT,8/15/2014,1861684,303997,6.124021
VRNT,VRNT,7/31/2014,1887048,441885,4.270450
VRNT,VRNT,7/15/2014,1860705,445552,4.176179
VRNT,VRNT,6/30/2014,1817108,628288,2.892158
VRNT,VRNT,6/13/2014,1319606,989607,1.333465
VRNT,VRNT,5/30/2014,984054,264033,3.727011
VRNT,VRNT,5/15/2014,1024159,299522,3.419311
VRNT,VRNT,4/30/2014,984712,251210,3.919876
VRNT,VRNT,4/15/2014,933697,567733,1.644606
VRNT,VRNT,3/31/2014,797288,312049,2.555009
VRNT,VRNT,3/14/2014,755908,210680,3.587944
VRNT,VRNT,2/28/2014,676363,224763,3.009227
VRNT,VRNT,2/14/2014,646829,246372,2.625416
VRNT,VRNT,1/31/2014,491155,277697,1.768672
VRNT,VRNT,1/15/2014,428569,573972,1.000000
VRNT,VRNT,12/31/2013,380370,320546,1.186632
VRNT,VRNT,12/13/2013,469973,585429,1.000000
VRNT,VRNT,11/29/2013,554764,247343,2.242893
VRNT,VRNT,11/15/2013,589345,211780,2.782817
VRNT,VRNT,10/31/2013,623312,314717,1.980548
VRNT,VRNT,10/15/2013,738667,352893,2.093176
