filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
ARCW,ARCW,9/15/2014,481475,97488,4.938813
ARCW,ARCW,8/29/2014,472438,51256,9.217223
ARCW,ARCW,8/15/2014,465979,53049,8.783936
ARCW,ARCW,7/31/2014,431772,36133,11.949520
ARCW,ARCW,7/15/2014,423677,102472,4.134564
ARCW,ARCW,6/30/2014,444842,125714,3.538524
ARCW,ARCW,6/13/2014,442930,57821,7.660366
ARCW,ARCW,5/30/2014,458027,48962,9.354744
ARCW,ARCW,5/15/2014,458149,75759,6.047453
ARCW,ARCW,4/30/2014,495333,111843,4.428824
ARCW,ARCW,4/15/2014,470618,93485,5.034155
ARCW,ARCW,3/31/2014,211855,97545,2.171869
ARCW,ARCW,3/14/2014,199048,64470,3.087452
ARCW,ARCW,2/28/2014,209323,95605,2.189457
ARCW,ARCW,2/14/2014,92887,58471,1.588599
ARCW,ARCW,1/31/2014,86603,44291,1.955318
ARCW,ARCW,1/15/2014,86810,47374,1.832440
ARCW,ARCW,12/31/2013,102659,92785,1.106418
ARCW,ARCW,12/13/2013,58451,179097,1.000000
ARCW,ARCW,11/29/2013,28455,184876,1.000000
ARCW,ARCW,11/15/2013,69183,143113,1.000000
ARCW,ARCW,10/31/2013,5548,69247,1.000000
ARCW,ARCW,10/15/2013,2521,7263,1.000000
