filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
CRCM,CRCM,9/15/2014,1712606,117709,14.549491
CRCM,CRCM,8/29/2014,1706968,101458,16.824381
CRCM,CRCM,8/15/2014,1776787,172348,10.309299
CRCM,CRCM,7/31/2014,1611476,153696,10.484827
CRCM,CRCM,7/15/2014,1479087,102575,14.419566
CRCM,CRCM,6/30/2014,1529706,169624,9.018217
CRCM,CRCM,6/13/2014,1456329,171990,8.467521
CRCM,CRCM,5/30/2014,1214672,183155,6.631935
CRCM,CRCM,5/15/2014,1456870,233019,6.252151
CRCM,CRCM,4/30/2014,1364284,255160,5.346778
CRCM,CRCM,4/15/2014,1225244,441736,2.773702
CRCM,CRCM,3/31/2014,1276410,268353,4.756459
CRCM,CRCM,3/14/2014,1079030,317060,3.403236
CRCM,CRCM,2/28/2014,684748,468275,1.462278
CRCM,CRCM,2/14/2014,339988,197294,1.723256
CRCM,CRCM,1/31/2014,105132,1029242,1.000000
