filename,ticker_in_file,    Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
QUIK,QUIK,9/15/2014,11541803,347105,33.251618
QUIK,QUIK,8/29/2014,11657496,292125,39.905849
QUIK,QUIK,8/15/2014,11719769,537749,21.794125
QUIK,QUIK,7/31/2014,11959955,812473,14.720434
QUIK,QUIK,7/15/2014,12064349,476166,25.336435
QUIK,QUIK,6/30/2014,11016049,1257310,8.761601
QUIK,QUIK,6/13/2014,11021670,556708,19.797937
QUIK,QUIK,5/30/2014,10656403,818969,13.011974
QUIK,QUIK,5/15/2014,9522331,1206543,7.892243
QUIK,QUIK,4/30/2014,9324969,435718,21.401386
QUIK,QUIK,4/15/2014,9006601,742999,12.121956
QUIK,QUIK,3/31/2014,8299470,831010,9.987208
QUIK,QUIK,3/14/2014,7111167,685694,10.370759
QUIK,QUIK,2/28/2014,6915635,884518,7.818535
QUIK,QUIK,2/14/2014,6605566,1005886,6.566913
QUIK,QUIK,1/31/2014,6097770,547100,11.145622
QUIK,QUIK,1/15/2014,5687029,881279,6.453154
QUIK,QUIK,12/31/2013,4630452,362211,12.783853
QUIK,QUIK,12/13/2013,4743745,269789,17.583167
QUIK,QUIK,11/29/2013,5484954,249049,22.023594
QUIK,QUIK,11/15/2013,5860412,588862,9.952097
QUIK,QUIK,10/31/2013,5388881,596173,9.039123
QUIK,QUIK,10/15/2013,4643204,268607,17.286236
