filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
MOD,MOD,12/13/2013,747642,174017,4.296373
MOD,MOD,11/29/2013,776869,164323,4.727695
MOD,MOD,11/15/2013,702849,238093,2.951994
MOD,MOD,10/31/2013,692546,319659,2.166515
MOD,MOD,10/15/2013,651460,170993,3.809864
MOD,MOD,9/30/2013,693893,224342,3.093014
MOD,MOD,9/13/2013,754122,173244,4.352947
MOD,MOD,8/30/2013,738776,179918,4.106182
MOD,MOD,8/15/2013,660435,215905,3.058915
MOD,MOD,7/31/2013,779795,142071,5.488770
MOD,MOD,7/15/2013,971990,152595,6.369737
MOD,MOD,6/28/2013,1054005,193619,5.443706
MOD,MOD,6/14/2013,1119319,177248,6.314988
MOD,MOD,5/31/2013,1335532,252955,5.279722
MOD,MOD,5/15/2013,1474084,190534,7.736593
MOD,MOD,4/30/2013,1613051,148480,10.863759
MOD,MOD,4/15/2013,1551576,238887,6.495021
MOD,MOD,3/28/2013,1508942,177401,8.505826
MOD,MOD,3/15/2013,1616686,214836,7.525210
MOD,MOD,2/28/2013,1648295,127798,12.897659
MOD,MOD,2/15/2013,1528743,182146,8.392954
MOD,MOD,1/31/2013,1515502,173262,8.746880
MOD,MOD,1/15/2013,1546436,231137,6.690560
