filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
GSBC,GSBC,12/13/2013,84043,18280,4.597538
GSBC,GSBC,11/29/2013,94924,19154,4.955832
GSBC,GSBC,11/15/2013,101997,22325,4.568735
GSBC,GSBC,10/31/2013,125187,25157,4.976229
GSBC,GSBC,10/15/2013,130780,26501,4.934908
GSBC,GSBC,9/30/2013,122654,31365,3.910537
GSBC,GSBC,9/13/2013,140701,25016,5.624440
GSBC,GSBC,8/30/2013,141627,26924,5.260251
GSBC,GSBC,8/15/2013,104802,22775,4.601625
GSBC,GSBC,7/31/2013,120729,25106,4.808771
GSBC,GSBC,7/15/2013,147271,27480,5.359207
GSBC,GSBC,6/28/2013,151549,31604,4.795247
GSBC,GSBC,6/14/2013,160552,19633,8.177660
GSBC,GSBC,5/31/2013,146383,12757,11.474720
GSBC,GSBC,5/15/2013,162560,18372,8.848247
GSBC,GSBC,4/30/2013,176784,32381,5.459498
GSBC,GSBC,4/15/2013,175173,27987,6.259085
GSBC,GSBC,3/28/2013,166048,14207,11.687760
GSBC,GSBC,3/15/2013,163493,16107,10.150431
GSBC,GSBC,2/28/2013,175614,39704,4.423081
GSBC,GSBC,2/15/2013,164620,15829,10.399899
GSBC,GSBC,1/31/2013,184896,19263,9.598505
GSBC,GSBC,1/15/2013,187143,21482,8.711619
