filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
EGY,EGY,12/13/2013,3636347,718061,5.064120
EGY,EGY,11/29/2013,3817209,516435,7.391461
EGY,EGY,11/15/2013,3800788,614320,6.186984
EGY,EGY,10/31/2013,4237386,423122,10.014573
EGY,EGY,10/15/2013,4589634,407549,11.261551
EGY,EGY,9/30/2013,3941188,456891,8.626101
EGY,EGY,9/13/2013,3710799,682824,5.434488
EGY,EGY,8/30/2013,3376891,562237,6.006170
EGY,EGY,8/15/2013,3258435,416007,7.832645
EGY,EGY,7/31/2013,3304198,424568,7.782494
EGY,EGY,7/15/2013,3395508,519846,6.531757
EGY,EGY,6/28/2013,3663159,601613,6.088896
EGY,EGY,6/14/2013,3104961,578824,5.364258
EGY,EGY,5/31/2013,3031637,386162,7.850687
EGY,EGY,5/15/2013,3454962,576111,5.997042
EGY,EGY,4/30/2013,3761989,404229,9.306579
EGY,EGY,4/15/2013,2911180,460133,6.326823
EGY,EGY,3/28/2013,2737810,359646,7.612513
EGY,EGY,3/15/2013,3597652,619346,5.808792
EGY,EGY,2/28/2013,3348404,503750,6.646956
EGY,EGY,2/15/2013,3191629,301477,10.586642
EGY,EGY,1/31/2013,3024900,442168,6.841065
EGY,EGY,1/15/2013,3104637,389284,7.975249
