filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
HAWK,HAWK,12/13/2013,1623347,104969,15.465013
HAWK,HAWK,11/29/2013,1647064,77895,21.144669
HAWK,HAWK,11/15/2013,1714479,81779,20.964783
HAWK,HAWK,10/31/2013,1759173,213507,8.239416
HAWK,HAWK,10/15/2013,1551234,329692,4.705101
HAWK,HAWK,9/30/2013,1653832,162624,10.169667
HAWK,HAWK,9/13/2013,1706403,61348,27.815137
HAWK,HAWK,8/30/2013,1648400,74293,22.187824
HAWK,HAWK,8/15/2013,1705753,62774,27.172922
HAWK,HAWK,7/31/2013,1699212,228583,7.433676
HAWK,HAWK,7/15/2013,1692994,108883,15.548745
HAWK,HAWK,6/28/2013,1347137,523105,2.575271
HAWK,HAWK,6/14/2013,1199308,112063,10.702087
HAWK,HAWK,5/31/2013,1100815,152390,7.223670
HAWK,HAWK,5/15/2013,871623,225979,3.857097
HAWK,HAWK,4/30/2013,712457,1140429,1.000000
HAWK,HAWK,4/15/2013
