filename,ticker_in_file,  Settlement Date,Short Interest,Avg Daily Share Volume,Days To Cover
FCSC,FCSC,12/13/2013,788437,105549,7.469867
FCSC,FCSC,11/29/2013,771934,108670,7.103469
FCSC,FCSC,11/15/2013,731077,114214,6.400940
FCSC,FCSC,10/31/2013,671054,132802,5.053041
FCSC,FCSC,10/15/2013,607533,208969,2.907288
FCSC,FCSC,9/30/2013,1281755,362839,3.532572
FCSC,FCSC,9/13/2013,1270859,72391,17.555483
FCSC,FCSC,8/30/2013,1186841,101771,11.661878
FCSC,FCSC,8/15/2013,984038,87479,11.248848
FCSC,FCSC,7/31/2013,702500,59292,11.848141
FCSC,FCSC,7/15/2013,647952,62397,10.384345
FCSC,FCSC,6/28/2013,171535,279166,1.000000
FCSC,FCSC,6/14/2013,67676,62193,1.088161
FCSC,FCSC,5/31/2013,39453,44452,1.000000
